B2_Name,a_B2,a_BCC,Pred_Misfit,Pred_Energy,Misfit,B2_Ru,B2_Hf,B2_Ti,B2_Al,B2_Zr,B2_Mo,BCC_Mo,BCC_Ta,BCC_V,BCC_Nb,Design_Window
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.24817106,-0.22859709914500012,-0.9206944270000007,-0.228094642,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.24817106,0.23370247125066612,-0.8383272110000037,0.233748371,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.24817106,-0.25401629800000053,-0.9951158348858226,-0.253111611,0.4375,0.25,0.25,0.0625,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.24817106,-0.01990289832999995,-0.9000343030000024,-0.019184921,0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.24817106,-0.22451626894744098,-0.9668944039999964,-0.223954108,0.4375,0.25,0.0,0.0625,0.25,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.24817106,0.00948812296999998,-0.8758682595082984,0.010914717,0.375,0.25,0.0,0.125,0.25,0.0,0.0,0.0,0.25,0.75,secondary_2pct
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.24817106,-0.26748099718000046,-4.954411073999979,-0.262168324,0.25,0.0625,0.0,0.1875,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.24817106,-0.2625977169850005,-1.042495012961614,-0.262300975,0.4375,0.25,0.0,0.3125,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.24817106,-0.025678840429999947,-0.9328003089999964,-0.027247792,0.375,0.25,0.0,0.375,0.0,0.0,0.0,0.0,0.25,0.75,none
B2_014_RuHf,2.571059804,3.07386981,0.13526381608775018,-1.1893140848165005,-0.178145713,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_TERN_SOL_078_Ru_Hf87_Nb12,2.562008656,3.07386981,-0.18319386926575398,-1.0910112459999959,-0.181643787,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_TERN_SOL_079_Ru_Hf75_Nb25,3.221161604,3.07386981,0.044672853925720964,-0.9908841988318224,0.046796206,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_TERN_SOL_080_Ru_Hf87_Mo12,2.554397326,3.07386981,-0.1894553980019445,-1.0115803170000022,-0.184594111,0.5,0.4375,0.0,0.0,0.0,0.0625,0.0,0.25,0.75,0.0,none
B2_TERN_SOL_081_Ru_Hf75_Mo25,3.200127757,3.07386981,0.042412560116590996,-0.833822359000001,0.040248006,0.5,0.375,0.0,0.0,0.0,0.125,0.0,0.25,0.75,0.0,none
B2_TERN_SOL_082_Ru_Hf87_Ta12,2.560296043,3.07386981,-0.18247976395575388,-1.1136808880000029,-0.18230694,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_TERN_SOL_083_Ru_Hf75_Ta25,3.216563145,3.07386981,0.043720103624938444,-1.031572072333247,0.045368367,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_TERN_SOL_084_Ru_Hf87_W12,2.554348108,3.07386981,-0.18750668914444424,-1.0171735110000026,-0.184613215,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_TERN_SOL_085_Ru_Hf75_W25,3.200893611,3.07386981,0.03948978428247188,-0.8368685089999989,0.0404872,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_TERN_SOL_086_Ru_Hf87_V12,2.545970218,3.07386981,-0.18728039164694454,-1.0637350309999953,-0.187869971,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_TERN_SOL_087_Ru_Hf75_V25,3.180813173,3.07386981,0.03270995358506394,-0.9467614393620036,0.034196254,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.07386981,0.13526381608775018,-1.1893140848165005,0.502186815,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.07386981,-0.1756444536300005,-1.0644391099999968,-0.175088033,0.4375,0.5,0.0,0.0625,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.07386981,0.05945541685899983,-0.9557422499999952,0.060234088,0.375,0.5,0.0,0.125,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.07386981,-0.17031584421749987,-0.8428135389999994,-0.165494988,0.3125,0.5,0.0,0.1875,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.07386981,0.29576002416849956,-0.7296493139999997,0.29857365,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.07386981,-0.18140918194000022,-1.035615576999996,-0.181452604,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.07386981,0.052216275319999984,-0.878162691,0.048118042,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.07386981,-0.17983321157750026,-0.716377173,-0.183691613,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.07386981,0.2764149347413335,-0.5527963570000015,0.274908775,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.07386981,-0.1785601130975003,-1.0451929749999984,-0.178771642,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.07386981,0.05407196246212492,-0.9233898889999995,0.051470245,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.07386981,-0.17818917926999997,-0.7996843589999976,-0.17922081,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.07386981,0.28148782683133383,-0.6773582790000026,0.280484874,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.07386981,-0.17734620497249998,-1.089550642000004,-0.17695085,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.07386981,0.055820045154791734,-1.0097945739701244,0.055215067,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.07386981,-0.1739411515600004,-0.9206944270000007,-0.173499364,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.07386981,0.28810487221166614,-0.8383272110000037,0.2879613,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.07386981,-0.1981415881449999,-0.9951158348858226,-0.198663971,0.4375,0.25,0.25,0.0625,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.07386981,0.03677345661500003,-0.9000343030000024,0.035965408,0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.07386981,-0.1700989473700002,-0.9668944039999964,-0.169336074,0.4375,0.25,0.0,0.0625,0.25,0.0,0.0,0.25,0.75,0.0,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.07386981,0.06543506098899994,-0.8758682595082984,0.066045597,0.375,0.25,0.0,0.125,0.25,0.0,0.0,0.25,0.75,0.0,none
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.07386981,-0.2176973167750003,-4.954411073999979,-0.207778427,0.25,0.0625,0.0,0.1875,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.07386981,-0.2045893590200002,-1.042495012961614,-0.207911941,0.4375,0.25,0.0,0.3125,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.07386981,0.029187290075000042,-0.9328003089999964,0.027903506,0.375,0.25,0.0,0.375,0.0,0.0,0.0,0.25,0.75,0.0,none
B2_014_RuHf,2.571059804,3.15902895,0.11497572998474997,-1.1891587208772512,-0.205221654,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_TERN_SOL_078_Ru_Hf87_Nb12,2.562008656,3.15902895,-0.2091110886744658,-1.0910112459999959,-0.208710495,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_TERN_SOL_079_Ru_Hf75_Nb25,3.221161604,3.15902895,0.016814006683397494,-0.9908841988318224,0.019476739,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,secondary_2pct
B2_TERN_SOL_080_Ru_Hf87_Mo12,2.554397326,3.15902895,-0.20983668383695672,-1.0115803170000022,-0.211652901,0.5,0.4375,0.0,0.0,0.0,0.0625,0.0,0.5,0.5,0.0,none
B2_TERN_SOL_081_Ru_Hf75_Mo25,3.200127757,3.15902895,0.015578792454484805,-0.833822359000001,0.012925867,0.5,0.375,0.0,0.0,0.0,0.125,0.0,0.5,0.5,0.0,secondary_2pct
B2_TERN_SOL_082_Ru_Hf87_Ta12,2.560296043,3.15902895,-0.20953987290346596,-1.1136808880000029,-0.209371878,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_TERN_SOL_083_Ru_Hf75_Ta25,3.216563145,3.15902895,0.016167875464924562,-1.031572072333247,0.018048267,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,secondary_2pct
B2_TERN_SOL_084_Ru_Hf87_W12,2.554348108,3.15902895,-0.20883478947195677,-1.0171735110000026,-0.211671954,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_TERN_SOL_085_Ru_Hf75_W25,3.200893611,3.15902895,0.015521992131373676,-0.8368685089999989,0.013165148,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,secondary_2pct
B2_TERN_SOL_086_Ru_Hf87_V12,2.545970218,3.15902895,-0.21249193820516052,-1.0637350309999953,-0.214919832,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_TERN_SOL_087_Ru_Hf75_V25,3.180813173,3.15902895,0.007908966398281335,-0.9467614393620036,0.006872166,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,secondary_2pct
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.15902895,0.11497572998474997,-1.1891587208772512,0.476495812,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.15902895,-0.20224327891499957,-1.0644391099999968,-0.202171908,0.4375,0.5,0.0,0.0625,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.15902895,0.028172140330000008,-0.9557422499999952,0.032921942,0.375,0.5,0.0,0.125,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.15902895,-0.19357046087000032,-0.8428135389999994,-0.192602931,0.3125,0.5,0.0,0.1875,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.15902895,0.26874104696249984,-0.7296493139999997,0.271802347,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.15902895,-0.20733478068499953,-1.035615576999996,-0.20851982,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.15902895,0.021821690950000014,-0.878162691,0.020799186,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.15902895,-0.2039797163100001,-0.716377173,-0.210752838,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.15902895,0.2523805795110003,-0.5527963570000015,0.248048922,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.15902895,-0.20515702548999992,-1.0451929749999984,-0.205845943,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.15902895,0.02473046959249998,-0.9233898889999995,0.024153045,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.15902895,-0.20439064726999978,-0.7996843589999976,-0.206293931,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.15902895,0.2549266939224994,-0.6773582790000026,0.253645193,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.15902895,-0.20357267958999992,-1.089550642000004,-0.204029906,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.15902895,0.027381464164999997,-1.0097945739701244,0.027899898,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.15902895,-0.19906095107500005,-0.9206944270000007,-0.200587312,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.15902895,0.26107985009416734,-0.8383272110000037,0.261149336,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.15902895,-0.22372171331000015,-0.9951158348858226,-0.225683377,0.4375,0.25,0.25,0.0625,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.15902895,0.01031340345250003,-0.9000343030000024,0.008641837,0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.5,0.5,0.0,secondary_2pct
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.15902895,-0.20139522676,-0.9668944039999964,-0.196434531,0.4375,0.25,0.0,0.0625,0.25,0.0,0.0,0.5,0.5,0.0,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.15902895,0.037071891339999954,-0.8758682595082984,0.038737381,0.375,0.25,0.0,0.125,0.25,0.0,0.0,0.5,0.5,0.0,none
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.15902895,-0.23577854852000044,-4.954411073999979,-0.234770881,0.25,0.0625,0.0,0.1875,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.15902895,-0.22814374080999988,-1.042495012961614,-0.234903992,0.4375,0.25,0.0,0.3125,0.0,0.0,0.0,0.5,0.5,0.0,none
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.15902895,0.0026736583300000045,-0.9328003089999964,0.000577923,0.375,0.25,0.0,0.375,0.0,0.0,0.0,0.5,0.5,0.0,secondary_2pct
B2_014_RuHf,2.571059804,3.23816412,0.04981408785241666,-1.1891510547832864,-0.229670718,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_TERN_SOL_078_Ru_Hf87_Nb12,2.562008656,3.23816412,-0.2333479387790999,-1.0910112459999959,-0.233150111,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_TERN_SOL_079_Ru_Hf75_Nb25,3.221161604,3.23816412,-0.009309271448963326,-0.9908841988318224,-0.005264486,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,secondary_2pct
B2_TERN_SOL_080_Ru_Hf87_Mo12,2.554397326,3.23816412,-0.23494179371952928,-1.0115803170000022,-0.236084434,0.5,0.4375,0.0,0.0,0.0,0.0625,0.0,0.75,0.25,0.0,none
B2_TERN_SOL_081_Ru_Hf75_Mo25,3.200127757,3.23816412,-0.01085513837976041,-0.833822359000001,-0.011815669,0.5,0.375,0.0,0.0,0.0,0.125,0.0,0.75,0.25,0.0,secondary_2pct
B2_TERN_SOL_082_Ru_Hf87_Ta12,2.560296043,3.23816412,-0.23400762698159963,-1.1136808880000029,-0.233809687,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_TERN_SOL_083_Ru_Hf75_Ta25,3.216563145,3.23816412,-0.009978040929626569,-1.031572072333247,-0.006693071,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,secondary_2pct
B2_TERN_SOL_084_Ru_Hf87_W12,2.554348108,3.23816412,-0.23402678935852939,-1.0171735110000026,-0.236103433,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_TERN_SOL_085_Ru_Hf75_W25,3.200893611,3.23816412,-0.011025369435945847,-0.8368685089999989,-0.011576386,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,secondary_2pct
B2_TERN_SOL_086_Ru_Hf87_V12,2.545970218,3.23816412,-0.23721593677320546,-1.0637350309999953,-0.239342263,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_TERN_SOL_087_Ru_Hf75_V25,3.180813173,3.23816412,-0.014688529057546217,-0.9467614393620036,-0.017869185,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,secondary_2pct
B2_PENALTY_108_Ru100Al0_Hf,5.135083991,3.23816412,0.04981408785241666,-1.1891510547832864,0.453090568,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_PENALTY_109_Ru87Al12_Hf,2.578995294,3.23816412,-0.22748926070500045,-1.0644391099999968,-0.226629109,0.4375,0.5,0.0,0.0625,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_PENALTY_110_Ru75Al25_Hf,3.264770933,3.23816412,0.005910161496428569,-0.9557422499999952,0.008183017,0.375,0.5,0.0,0.125,0.0,0.0,0.0,0.75,0.25,0.0,secondary_2pct
B2_PENALTY_111_Ru62Al37_Hf,2.60403723,3.23816412,-0.21857973690499993,-0.8428135389999994,-0.217084914,0.3125,0.5,0.0,0.1875,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_PENALTY_112_Ru50Al50_Hf,4.152701731,3.23816412,0.24578593652999928,-0.7296493139999997,0.2474778,0.25,0.5,0.0,0.25,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_PENALTY_113_Ru87Cr12_Hf,2.562502587,3.23816412,-0.23332438004857095,-1.035615576999996,-0.232959957,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_PENALTY_114_Ru75Cr25_Hf,3.225424668,3.23816412,-0.0034188435230000066,-0.878162691,-0.003941913,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,secondary_2pct
B2_PENALTY_115_Ru62Cr37_Hf,2.556723432,3.23816412,-0.23327026245499968,-0.716377173,-0.235186855,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_PENALTY_116_Ru50Cr50_Hf,4.053567315,3.23816412,0.22474692297875024,-0.5527963570000015,0.223651461,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_PENALTY_117_Ru87Cu12_Hf,2.569438099,3.23816412,-0.23108153528499983,-1.0451929749999984,-0.230293328,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_PENALTY_118_Ru75Cu25_Hf,3.236261822,3.23816412,0.0007569585764285687,-0.9233898889999995,-0.000587634,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,secondary_2pct
B2_PENALTY_119_Ru62Cu37_Hf,2.568274935,3.23816412,-0.22891481633999988,-0.7996843589999976,-0.230740107,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_PENALTY_120_Ru50Cu50_Hf,4.076680397,3.23816412,0.2284643766619995,-0.6773582790000026,0.229264279,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_PENALTY_121_Ru87Si12_Hf,2.574158138,3.23816412,-0.23159862680357118,-1.089550642000004,-0.228482163,0.4375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_PENALTY_122_Ru75Si25_Hf,3.248412429,3.23816412,0.0023411581044999975,-1.0097945739701244,0.003159851,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,secondary_2pct
B2_PENALTY_123_Ru62Si37_Hf,2.583127124,3.23816412,-0.2252751515800005,-0.9206944270000007,-0.225048694,0.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_PENALTY_124_Ru50Si50_Hf,4.107906653,3.23816412,0.23581975398724964,-0.8383272110000037,0.236791221,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_MULTI_159_A_Ru87_Al12_B_HfTi,2.518380484,3.23816412,-0.2543292813850004,-0.9951158348858226,-0.250074892,0.4375,0.25,0.25,0.0625,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_MULTI_160_A_Ru75_Al25_B_HfTi,3.186447237,3.23816412,-0.02000743058999996,-0.9000343030000024,-0.016099614,0.375,0.25,0.25,0.125,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_MULTI_161_A_Ru87_Al12_B_HfZr,2.593983772,3.23816412,-0.22126220657119083,-0.9668944039999964,-0.220906726,0.4375,0.25,0.0,0.0625,0.25,0.0,0.0,0.75,0.25,0.0,none
B2_MULTI_162_A_Ru75_Al25_B_HfZr,3.283818469,3.23816412,0.012274680904499999,-0.8758682595082984,0.014000144,0.375,0.25,0.0,0.125,0.25,0.0,0.0,0.75,0.25,0.0,secondary_2pct
B2_MULTI_163_A_Ru87_Al12_B_HfAl,2.495293785,3.23816412,-0.27436654396500054,-4.954411073999979,-0.259135184,0.25,0.0625,0.0,0.1875,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_MULTI_163_A_Ru87_Al13_B_HfAl,2.494957013,3.23816412,-0.2619059716700001,-1.042495012961614,-0.259267889,0.4375,0.25,0.0,0.3125,0.0,0.0,0.0,0.75,0.25,0.0,none
B2_MULTI_164_A_Ru75_Al25_B_HfAl,3.160855152,3.23816412,-0.026781739134999944,-0.9328003089999964,-0.024162755,0.375,0.25,0.0,0.375,0.0,0.0,0.0,0.75,0.25,0.0,none
